18070105,"Los Angeles",531817.89
18070106,"San Gabriel",579966.3100000001
18070107,"San Pedro Channel Islands",509968.25
18070201,"Seal Beach",81520.55
18070202,"San Jacinto",489767.21
18070203,"Santa Ana",1084241.91
18070204,"Newport Bay",124258.12
18070301,"Aliso-San Onofre",394508.52
18070302,"Santa Margarita",474278.84
18070303,"San Luis Rey-Escondido",531675.91
18070304,"San Diego",993894.72
18070305,"Cottonwood-Tijuana",1100035.15
18090101,"Mono Lake",695327.1800000001
18090102,"Crowley Lake",1227625.32
18090103,"Owens Lake",877213.78
18090201,"Eureka-Saline Valleys",1049360.75
18090203,"Death Valley-Lower Amargosa",3441527.32
18090204,"Panamint Valley",1043788.36
18090205,"Indian Wells-Searles Valleys",1292391.5
18090206,"Antelope-Fremont Valleys",2158827.64
18090207,"Coyote-Cuddeback Lakes",1182441.44
18090208,"Mojave",2955739.5
18100100,"Southern Mojave",5672931.63
18100201,"Whitewater River",960337.79
18100202,"Carrizo Creek",418280.85
18100203,"San Felipe Creek",675734.96
18100204,"Salton Sea",3205929.12
15030101,"Havasu-Mohave Lakes",1781197.67
16060015,"Ivanpah-Pahrump Valleys",1832411.2
18090202,"Upper Amargosa",2180981.4
14030002,"Upper Dolores",1380772.61
14030003,"San Miguel",994099.4
16030001,"Upper Sevier",770085.87
14080203,"Montezuma",748155.74
16030006,"Escalante Desert",2106093.44
14080102,"Piedra",432885.93
14080107,"Mancos",513247.49
14080202,"McElmo",458851.88
15080302,"San Bernardino Valley",885080.83
16020307,"Pilot-Thousand Springs",981334.55
16040101,"Upper Humboldt",1762608.95
16040102,"North Fork Humboldt",639140.65
16040103,"South Fork Humboldt",835910.4
16040105,"Middle Humboldt",2047515.47
16040106,"Rock",580537.09
16040107,"Reese",1522257.85
16040108,"Lower Humboldt",1660095.61
16040109,"Little Humboldt",1139882.29
16040202,"Lower Quinn",2095875.75
16050103,"Pyramid-Winnemucca Lakes",886574.48
16050104,"Granite Springs Valley",1063656.39
16050202,"Middle Carson",531024.4
16050203,"Carson Desert",1391994.54
16050303,"Walker",572253.3100000001
16060001,"Dixie Valley",2587306.16
16060004,"Northern Big Smoky Valley",1221377.73
16060006,"Little Smoky-Newark Valleys",924702.6800000001
16060007,"Long-Ruby Valleys",2633568.03
16040203,"Smoke Creek Desert",1575683.84
16040204,"Massacre Lake",829646.74
16040201,"Upper Quinn",2255610.81
16040205,"Thousand-Virgin",740921.51
18010201,"Williamson",920691.02
18010202,"Sprague",1030656.11
18010203,"Upper Klamath Lake",463358.54
16050101,"Lake Tahoe",324374.63
18010101,"Smith",627600.85
18010102,"Mad-Redwood",910412.8100000001
18010103,"Upper Eel",453810.25
18010104,"Middle Fork Eel",482180.71
18010105,"Lower Eel",979254.12
18010106,"South Fork Eel",441102.62
18010107,"Mattole",478327.03
18010108,"Big-Navarro-Garcia",1025620.92
18010205,"Butte",388548.36
18010207,"Shasta",508177.21
18010208,"Scott",521066.61
18010209,"Lower Klamath",980127.1800000001
18010210,"Salmon",480829.62
18010211,"Trinity",1304132.25
18010212,"South Fork Trinity",596557.9
18020002,"Upper Pit",1715964.58
18020003,"Lower Pit",1687816.67
18020004,"McCloud",435727.87
18020005,"Sacramento Headwaters",378903.58
18020104,"Sacramento-Stone Corral",1205843.27
18020111,"Lower American",187210.67
18020115,"Upper Stony",497156.05
18020116,"Upper Cache",745638.03
18020121,"North Fork Feather",775323.22
18020122,"East Branch North Fork Feather",657688.46
18020123,"Middle Fork Feather",873437.77
18020125,"Upper Yuba",860756.27
18020126,"Upper Bear",303545.9
18020128,"North Fork American",648089.47
18020129,"South Fork American",543766.3100000001
18020151,"Cow Creek",273588.05
18020152,"Cottonwood Creek",603931.04
18020153,"Battle Creek",236366.7
18020154,"Clear Creek-Sacramento River",438804.35
18020155,"Paynes Creek-Sacramento River",271113.26
18020156,"Thomes Creek-Sacramento River",645690.3199999999
18020157,"Big Chico Creek-Sacramento River",609427.08
18020158,"Butte Creek",524576.55
18020159,"Honcut Headwaters-Lower Feather",495300.32
18020161,"Upper Coon-Upper Auburn",277771.95
14060003,"Duchesne",1714649.71
14060004,"Strawberry",745302.72
14060005,"Lower Green-Desolation Canyon",1245419.73
14060007,"Price",1207398.38
14060010,"Lower Green-Diamond",1040566.96
16010101,"Upper Bear",1285682.92
16010203,"Little Bear-Logan",565822.24
16020101,"Upper Weber",744868.04
16020102,"Lower Weber",845569.11
16020201,"Utah Lake",860677.95
16020203,"Provo",439086.19
16020204,"Jordan",520846.51
16040104,"Pine",643745.98
14060006,"Willow",610520.05
16020202,"Spanish Fork",616429.5699999999
14010005,"Colorado Headwaters-Plateau",2448670.58
14040109,"Vermilion",623697.12
17100103,"Upper Chehalis",830902.26
17110009,"Skykomish",532878.12
17040213,"Salmon Falls",1403762.4
17050117,"Lower Malheur",607043.3
18080001,"Surprise Valley",580109.83
18080002,"Madeline Plains",538882.88
16050102,"Truckee",779072.46
18080003,"Honey-Eagle Lakes",1794629.09
18010204,"Lost",1935581.03
18010206,"Upper Klamath",910998.03
18020001,"Goose Lake",696399.25
14010001,"Colorado Headwaters",1857168.64
14010002,"Blue",437217.19
14010003,"Eagle",622365.38
14010004,"Roaring Fork",930931.37
14020001,"East-Taylor",490805.55
14020004,"North Fork Gunnison",620150.95
14050001,"Upper Yampa",1676731.25
14050002,"Lower Yampa",1004494.1
14050005,"Upper White",872994.75
16020303,"Tule Valley",608339.91
16020304,"Rush-Tooele Valleys",773077.34
16020305,"Skull Valley",520568.61
16020310,"Great Salt Lake",1118676.11
16030004,"San Pitch",550995.76
16030005,"Lower Sevier",2624605.51
16030008,"Lower Beaver",513716.9
14050007,"Lower White",1743795.95
14040106,"Upper Green-Flaming Gorge Reservoir",1600444.58
16010202,"Middle Bear",821262.53
16010204,"Lower Bear-Malad",801177.9
16020309,"Curlew Valley",1447003.99
16020306,"Southern Great Salt Lake Desert",3503208.87
16020308,"Northern Great Salt Lake Desert",2916229.52
14040107,"Blacks Fork",1755950.89
14050006,"Piceance-Yellow",585226.26
14030001,"Westwater Canyon",931384.79
14050003,"Little Snake",1958669.53
14040101,"Upper Green",1882472.99
14040102,"New Fork",802465.15
14040103,"Upper Green-Slate",968558.12
14040104,"Big Sandy",1147812.99
14040105,"Bitter",1426698.9
14040200,"Great Divide Closed Basin",2458087.38
14050004,"Muddy",644311.3100000001
14040108,"Muddy",617806.77
17100309,"Applegate",493047.7
17100311,"Illinois",633550.8199999999
17100312,"Chetco",495943.85
17110001,"Sumas River",400777.63
17120007,"Warner Lakes",1213044.38
17120008,"Guano",1906008.14
17100201,"Necanicum",202494.43
17100202,"Nehalem",547405.64
17100203,"Wilson-Trusk-Nestuccu",728683.47
17100204,"Siletz-Yaquina",561052.11
17100205,"Alsea",536973.61
17100206,"Siuslaw",496199.81
17100207,"Siltcoos",141147.2
17100301,"North Umpqua",879308.91
17100302,"South Umpqua",1152734.02
17100303,"Umpqua",967981.1
17100304,"Coos",568081.0600000001
17100305,"Coquille",676474.3
17100306,"Sixes",481718.34
17100307,"Upper Rogue",1033672.12
17100308,"Middle Rogue",564507.72
17100310,"Lower Rogue",580616.27
17120001,"Harney-Malheur Lakes",929587.39
17120002,"Silvies",843708.62
17120003,"Donner und Blitzen",505446.67
17120004,"Silver",1077682.66
17120005,"Summer Lake",2646212.91
17120006,"Lake Abert",659975.52
17120009,"Alvord Lake",1373486.71
17100101,"Hoh-Quillayute",965504.29
17100102,"Queets-Quinault",872515.6899999999
17100104,"Lower Chehalis",523505.03
17100105,"Grays Harbor",375780.47
17100106,"Willapa Bay",811071.35
17110004,"Nooksack",652175.5699999999
17110006,"Sauk",468724.2
17110007,"Lower Skagit",289711.45
17110008,"Stillaguamish",449425.75
17110010,"Snoqualmie",442009.76
17110011,"Snohomish",189946.58
17110012,"Lake Washington",388533.47
17110013,"Duwamish",310836.93
17110014,"Puyallup",630291.21
16010201,"Bear Lake",810819.3100000001
16010102,"Central Bear",524535.41
17110015,"Nisqually",492089.15
17110016,"Deschutes",109262.15
17110017,"Skokomish",156780.3
17110018,"Hood Canal",607653.12
17110019,"Puget Sound",1570568.95
17110002,"Strait of Georgia",708408.58
17110003,"San Juan Islands",773457.8199999999
17110005,"Upper Skagit",1286652.51
17110020,"Dungeness-Elwha",1046141.26
17110021,"Crescent-Hoko",1579927.05
17010106,"Elk",1090910.64
17010301,"Upper Coeur d'Alene",573785.4300000001
17010302,"South Fork Coeur d'Alene",191360.16
17010303,"Coeur d'Alene Lake",421860.89
17010304,"St. Joe",1181341.16
17040104,"Palisades",582686.26
17040201,"Idaho Falls",360348.06
17040202,"Upper Henrys",701361.95
17040203,"Lower Henrys",720407.17
17040205,"Willow",443412.84
17040206,"American Falls",1382053.35
17040207,"Blackfoot",813048.89
17040208,"Portneuf",1073425.73
17040209,"Lake Walcott",2150407.17
17040212,"Upper Snake-Rock",1631428.65
17040214,"Beaver-Camas",812717.5600000001
17040215,"Medicine Lodge",742870.54
17040216,"Birch",388836.28
17040217,"Little Lost",616742.66
17040218,"Big Lost",1570309.72
17040219,"Big Wood",917743.38
17040220,"Camas",439779.88
17040221,"Little Wood",781796.88
17050101,"C.J. Strike Reservoir",1332454.15
17050111,"North and Middle Forks Boise",486280.99
17050112,"Boise-Mores",397423.64
17050113,"South Fork Boise",836097.52
17050114,"Lower Boise",850233.05
17050120,"South Fork Payette",524878.42
17050121,"Middle Fork Payette",216899.94
17050122,"Payette",783608.01
17050123,"North Fork Payette",593658.45
17050124,"Weiser",1078280.86
17060201,"Upper Salmon",1551692.16
17060202,"Pahsimeroi",531469.5600000001
17060203,"Middle Salmon-Panther",1165976.55
17060204,"Lemhi",807321.8199999999
17060205,"Upper Middle Fork Salmon",961137.38
17060206,"Lower Middle Fork Salmon",880334.38
17060207,"Middle Salmon-Chamberlain",1096076.45
17060208,"South Fork Salmon",838598.73
17060209,"Lower Salmon",755356.48
17060210,"Little Salmon",369142.49
17060301,"Upper Selway",629860.46
17060302,"Lower Selway",657086.1800000001
17060303,"Lochsa",756193.23
17060304,"Middle Fork Clearwater",139751.55
17060305,"South Fork Clearwater",754264.9300000001
17060306,"Clearwater",1507839.43
17060307,"Upper North Fork Clearwater",829808.38
17060308,"Lower North Fork Clearwater",734330.4300000001
17010104,"Lower Kootenai",2396944.46
17010105,"Moyie",502037.65
17040211,"Goose",690882.74
17050103,"Middle Snake-Succor",1498752.95
17050107,"Middle Owyhee",956880.59
17050108,"Jordan",836556.7
17050115,"Middle Snake-Payette",185711.57
17060101,"Hells Canyon",346501.99
17010214,"Pend Oreille Lake",776185.24
17010215,"Priest",627944.33
17010306,"Hangman",443315.97
17040105,"Salt",570523.4
17040204,"Teton",713125.0699999999
17010102,"Fisher",539423.88
17010201,"Upper Clark Fork",1200001.78
17010202,"Flint-Rock",1164572.73
17010203,"Blackfoot",1480179.81
17010204,"Middle Clark Fork",1270134.94
17010205,"Bitterroot",1828999.92
17010207,"Middle Fork Flathead",726348.6800000001
17010208,"Flathead Lake",762186.4399999999
17010209,"South Fork Flathead",1072564.75
17010210,"Stillwater",498751.75
17010211,"Swan",466558.53
17010212,"Lower Flathead",1285641.46
17010103,"Yaak",506712.81
17010206,"North Fork Flathead",1002691.14
17010213,"Lower Clark Fork",1495424.13
17010101,"Middle Kootenai",2356690.81
17050102,"Bruneau",2162002.94
17050104,"Upper Owyhee",1371846.37
17050105,"South Fork Owyhee",1200044.37
17050106,"East Little Owyhee",591995.55
17050109,"Crooked-Rattlesnake",850787.38
17050110,"Lower Owyhee",1264291.68
17050116,"Upper Malheur",1554101.08
17050118,"Bully",375016.79
17050119,"Willow",486197.25
17050202,"Burnt",703638.3199999999
17050203,"Powder",1093037.37
17060102,"Imnaha",544433.8199999999
17060104,"Upper Grande Ronde",1047262.16
17060105,"Wallowa",610639.4
17060106,"Lower Grande Ronde",971740.7
17070103,"Umatilla",1616456.13
17070104,"Willow",555149.6
17070201,"Upper John Day",1369012.09
17070202,"North Fork John Day",1182991.19
17070203,"Middle Fork John Day",507019.93
17070204,"Lower John Day",2015256.58
17070301,"Upper Deschutes",1378760.94
17070302,"Little Deschutes",673590.03
17070303,"Beaver-South Fork",979608.3100000001
17070304,"Upper Crooked",739814.3100000001
17070305,"Lower Crooked",1182890.44
17070306,"Lower Deschutes",1469293.19
17070307,"Trout",442987.09
17090001,"Middle Fork Willamette",874861.95
17090002,"Coast Fork Willamette",426542.18
17090003,"Upper Willamette",1198500.45
17090004,"Mckenzie",857010.5699999999
17090005,"North Santiam",489105.71
17090006,"South Santiam",666239.42
17090007,"Middle Willamette",455039.91
17090008,"Yamhill",493870.23
17090009,"Molalla-Pudding",560310.72
17090010,"Tualatin",453672.9
17090011,"Clackamas",603343.35
17050201,"Brownlee Reservoir",833887.9300000001
17060103,"Lower Snake-Asotin",445630.15
17070101,"Middle Columbia-Lake Wallula",1641890.23
17070102,"Walla Walla",1136922.38
17070105,"Middle Columbia-Hood",1381072.51
17080001,"Lower Columbia-Sandy",559530.73
17080003,"Lower Columbia-Clatskanie",732479.8
17080006,"Lower Columbia",434074.26
17040210,"Raft",943884.79
17010307,"Lower Spokane",571545.15
17010308,"Little Spokane",453914.08
17020003,"Colville",651192.04
17020004,"Sanpoil",627973.05
17020005,"Chief Joseph",856727.59
17020008,"Methow",1164079.17
17020009,"Lake Chelan",596793.9
17020010,"Upper Columbia-Entiat",958508.92
17020011,"Wenatchee",850266.61
17020012,"Moses Coulee",595536.86
17020013,"Upper Crab",1188663.48
17020014,"Banks Lake",394273.61
17020015,"Lower Crab",1587711.24
17020016,"Upper Columbia-Priest Rapids",1337800.74
17030001,"Upper Yakima",1368921.28
17030002,"Naches",706869.97
17030003,"Lower Yakima",1860149.04
17060110,"Lower Snake",463800.87
17070106,"Klickitat",865339.83
17080002,"Lewis",672486.8
17080004,"Upper Cowlitz",656138.3199999999
17080005,"Lower Cowlitz",928783.42
17020001,"Franklin D. Roosevelt Lake",2599275.42
17020002,"Kettle",2677881.47
17020006,"Okanogan",2995141.3
17020007,"Similkameen",2290720.87
17010216,"Pend Oreille",1045801.89
17010305,"Upper Spokane",376400.94
17060107,"Lower Snake-Tucannon",933737
17060108,"Palouse",1487178.75
17060109,"Rock",611162.5699999999
17040101,"Snake Headwaters",1094937.85
17040102,"Gros Ventre",399656.62
17040103,"Greys-Hobock",1012366.97
17090012,"Lower Willamette",260249.1
17020017,"Headwaters Columbia River",0
17020020,"Goldstream River-Columbia River",0
17010107,"Headwaters Kootenai River",0
17010108,"Upper Kootenai River",0
17010109,"Duncan River",0
17020021,"Upper Arrow Lake-Columbia River",0
17010110,"Slocan River",0
17020019,"McNaughton Lake-Columbia River",0
17020018,"Canoe River-McNaughton Lake",0
15010011,"White",1840348.59
16050304,"Walker Lake",517315.77
16060002,"Gabbs Valley",1332079.81
16060003,"Southern Big Smoky Valley",1312030.62
16060005,"Diamond-Monitor Valleys",1998978.74
16060008,"Spring-Steptoe Valleys",3402391.12
16060009,"Dry Lake Valley",1388421.86
16060011,"Ralston-Stone Cabin Valleys",2074478.78
16060012,"Hot Creek-Railroad Valleys",3020639.26
16060010,"Fish Lake-Soda Spring Valleys",1766142.59
16020301,"Hamlin-Snake Valleys",1994054.75
18010109,"Gualala-Salmon",354854.35
18010110,"Russian",950365.01
18020162,"Upper Putah",418708.37
18020163,"Lower Sacramento",786286.29
18040010,"Upper Stanislaus",766024.71
18040012,"Upper Mokelumne",810428.95
18040013,"Upper Cosumnes",607874.16
18050002,"San Pablo Bay",784983.77
14030005,"Upper Colorado-Kane Springs",1455869.5
14060008,"Lower Green",1195181.02
14060009,"San Rafael",1557188.42
14070002,"Muddy",992579.91
14070003,"Fremont",1267229.3
14070004,"Dirty Devil",539581.8100000001
16050201,"Upper Carson",613482.36
16050301,"East Walker",768599.46
16050302,"West Walker",666719.26
14020002,"Upper Gunnison",1543205.42
14020003,"Tomichi",705701.99
14020005,"Lower Gunnison",1064098.35
14020006,"Uncompahgre",713447.37
16020302,"Pine Valley",468714.82
16030002,"East Fork Sevier",794920.48
16030003,"Middle Sevier",1185346.55
16030007,"Beaver Bottoms-Upper Beaver",1105207.58
16030009,"Sevier Lake",893020.66
14030004,"Lower Dolores",590651.9
